Bedrooms,Bathrooms,Floor Area,Land Area,price_per_sqm,total_rooms,floor_land_ratio,distance_to_makati_cbd,distance_to_bgc,distance_to_ortigas,distance_to_quezon_city,distance_to_alabang,distance_to_antipolo,Price
3.0,3.0,219.3,105.0,130542.63565891472,6.0,2.0885714285714285,14.016632082351903,13.483231101646552,17.49830457700338,27.324043945366704,1.547224761240668,23.32375887212595,28628000.0
2.0,1.0,46.0,63.0,77500.0,3.0,0.7301587301587301,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,3565000.0
2.0,1.0,40.0,44.0,45000.0,3.0,0.9090909090909091,66.10793997524648,64.51109339229258,67.32806883611237,77.06152087666634,52.76189163738723,68.55187091609035,1800000.0
4.0,3.0,180.0,110.0,47222.22222222222,7.0,1.6363636363636365,48.56793494398488,48.601540343855426,52.725851418575544,62.210736141428036,33.85337757269585,58.53490789449239,8500000.0
3.0,3.0,123.0,191.0,34304.87804878049,6.0,0.643979057591623,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,4219500.0
5.0,7.0,342.0,208.0,69590.6432748538,12.0,1.6442307692307692,83.75503761463072,85.61925797377486,83.51114208643712,75.03249257482176,97.01166875510097,85.19073610260935,23800000.0
4.0,3.0,240.0,334.0,75000.0,7.0,0.718562874251497,565.974076159715,564.2923734599726,566.8631318275053,576.2383636398296,552.4552641973727,566.8861276048162,18000000.0
4.0,4.0,302.0,250.0,99337.74834437086,8.0,1.208,41.268210750937925,40.124088276563846,43.561313151001315,53.631562389076926,26.757710190708632,46.76433465964885,30000000.0
4.0,2.0,150.0,120.0,71333.33333333333,6.0,1.25,89.62876194906681,91.33069580055476,88.90845728059917,79.93163496003756,103.44122629757868,89.83844874648909,10700000.0
5.0,4.0,386.0,251.0,50518.13471502591,9.0,1.5378486055776892,9.401129311184354,10.610488912375345,14.547174970390312,22.694120589435187,9.262579234667184,22.236218414856825,19500000.0
3.0,3.0,112.0,89.0,62500.0,6.0,1.2584269662921348,14.13161648034379,14.42403210638257,18.597964815972073,27.778175802583117,3.977423078758559,25.426387798187573,7000000.0
2.0,1.0,53.0,52.0,75584.90566037736,3.0,1.0192307692307692,63.746470146608466,62.82915284078071,66.43268276868646,76.51285368481581,48.697697240802626,69.88036990043263,4006000.0
3.0,2.0,75.26,80.0,68878.6606431039,5.0,0.9407500000000001,33.16518778453682,34.05551874655651,30.672902709084987,20.738523334462478,48.39451578141038,29.841432137558453,5183808.0
2.0,1.0,46.0,72.0,94760.86956521739,3.0,0.6388888888888888,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,4359000.0
4.0,4.0,220.0,92.0,46727.27272727273,8.0,2.391304347826087,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,10280000.0
6.0,5.0,350.0,800.0,85714.28571428571,11.0,0.4375,82.74793365172873,84.55659842785707,82.3398783448444,73.69260734841524,96.22144764872684,83.78560180661557,30000000.0
4.0,5.0,300.0,400.0,43333.333333333336,9.0,0.75,49.04056907438713,49.25798213258034,53.41642405778968,62.677003885349464,34.722876234950235,59.557707230656035,13000000.0
4.0,3.0,220.0,165.0,70454.54545454546,7.0,1.3333333333333333,82.74793365172873,84.55659842785707,82.3398783448444,73.69260734841524,96.22144764872684,83.78560180661557,15500000.0
5.0,5.0,380.0,350.0,92105.26315789473,10.0,1.0857142857142856,14.490400961054334,14.550689997813652,18.711996061381623,28.11499187246765,2.659438567162758,25.266297120261385,35000000.0
3.0,3.0,219.3,92.0,123032.37574099406,6.0,2.383695652173913,14.016632082351903,13.483231101646552,17.49830457700338,27.324043945366704,1.547224761240668,23.32375887212595,26981000.0
2.0,1.0,46.0,63.0,99869.56521739131,3.0,0.7301587301587301,94.44173375552552,96.90594600235075,96.61724500951362,91.54950602908558,103.07172884957505,101.53687243384027,4594000.0
2.0,1.0,142.0,121.0,43169.01408450704,3.0,1.1735537190082646,559.8567710162157,558.0891511954788,560.5098965573908,569.71179102332,546.6741503277113,560.1727880514325,6130000.0
3.0,3.0,240.0,152.0,58333.333333333336,6.0,1.5789473684210527,17.71142445943078,16.094279182103683,12.395279641648887,11.719660535681696,29.16608262966376,4.479036691522532,14000000.0
4.0,3.5,250.0,200.0,86000.0,7.5,1.25,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,21500000.0
3.0,2.0,66.0,100.0,102454.54545454546,5.0,0.66,167.91959379949282,169.0047655885209,165.68131185415862,155.6946698097665,182.92720146822288,163.92861498144865,6762000.0
3.0,2.0,54.7,50.0,47531.99268738574,5.0,1.094,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,2600000.0
2.0,1.0,45.5,54.0,32087.91208791209,3.0,0.8425925925925926,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,1460000.0
4.0,3.0,83.0,99.0,88132.53012048193,7.0,0.8383838383838383,101.99764488796649,102.49755940802035,98.68024767487411,88.65542612192709,117.24119471786528,95.25869746628514,7315000.0
5.0,3.0,100.0,141.0,90030.0,8.0,0.7092198581560284,101.71210787625888,102.22761467423678,98.42107279468547,88.38925006861031,116.95980849516016,95.0484802296521,9003000.0
3.0,1.0,96.0,121.0,46875.0,4.0,0.7933884297520661,12.116133476245881,13.770181547755072,11.926096853825523,8.145064585611435,26.88845978994339,16.61423249488613,4500000.0
4.0,3.0,150.0,164.0,40416.666666666664,7.0,0.9146341463414634,71.31977855291295,73.10487619941786,70.86102631001499,62.21948266612538,84.92931760324021,72.33314144032403,6062500.0
4.0,3.0,90.0,120.0,122222.22222222222,7.0,0.75,564.2683083645638,562.5635200736024,565.0950558720101,574.426181441955,550.8358258286081,565.0227193574668,11000000.0
3.0,3.0,219.3,91.0,126201.55038759689,6.0,2.40989010989011,14.376333747651797,13.847045595933576,17.860381986609596,27.68800215964151,1.2426663423957995,23.662137623943824,27676000.0
3.0,2.0,66.0,121.0,113545.45454545454,5.0,0.5454545454545454,34.83801703917378,34.965641256791486,39.11537995529227,48.48487375144726,20.398784808013254,45.245785186370796,7494000.0
3.0,3.0,200.0,372.0,18500.0,6.0,0.5376344086021505,30.84607442064695,29.83848090884224,33.442581494795796,43.52023298728777,16.197236009468586,37.35742333692361,3700000.0
3.0,3.0,143.0,66.0,74619.0,6.0,2.1666666666666665,19.068168862765326,19.321493367760453,15.495236895333296,5.4710889215289775,34.15244805607517,14.110590508664899,10670517.0
3.0,2.0,66.0,125.0,116439.39393939394,5.0,0.528,167.91959379949282,169.0047655885209,165.68131185415862,155.6946698097665,182.92720146822288,163.92861498144865,7685000.0
4.0,3.0,118.7,66.0,77506.31844987362,7.0,1.7984848484848486,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,9200000.0
3.0,2.0,88.9,53.0,77615.29808773902,5.0,1.677358490566038,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,6900000.0
2.0,1.0,80.0,57.5,42500.0,3.0,1.391304347826087,20.1607985689157,20.743162535313516,24.90345911004025,33.713569118327875,8.562014060455933,31.901283295042575,3400000.0
2.0,1.0,46.0,41.0,39130.434782608696,3.0,1.1219512195121952,47.18339526199991,48.06518283841073,44.62052268605467,34.606387016475686,62.402392104043265,43.14156382329623,1800000.0
2.0,1.0,40.0,63.0,101425.0,3.0,0.6349206349206349,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,4057000.0
3.0,3.0,200.0,250.0,110000.0,6.0,0.8,80.15692555618465,81.95875207226071,79.73249674222616,71.07999820547406,93.66617894712773,81.1744571082289,22000000.0
3.0,2.0,110.0,201.0,40000.0,5.0,0.5472636815920398,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,4400000.0
6.0,5.0,337.0,350.0,133534.13946587537,11.0,0.9628571428571429,7.375074018004786,7.16637647224383,11.326399967304445,20.845840083653464,7.890701197266071,18.135973642311864,45001005.0
2.0,1.0,50.0,88.0,97440.0,3.0,0.5681818181818182,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,4872000.0
3.0,2.0,66.0,99.0,99378.78787878787,5.0,0.6666666666666666,101.71210787625888,102.22761467423678,98.42107279468547,88.38925006861031,116.95980849516016,95.0484802296521,6559000.0
5.0,3.0,142.0,168.0,101204.22535211267,8.0,0.8452380952380952,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,14371000.0
2.0,1.0,44.0,36.0,37509.27272727273,3.0,1.2222222222222223,25.64662145781624,27.428219091371037,30.967088609962307,37.05347923688192,21.093807076324083,38.965404118676375,1650408.0
3.0,2.0,272.0,471.0,61764.705882352944,5.0,0.5774946921443737,537.9866379060564,536.2977849684141,538.8572605144614,548.221067697859,524.4972602663878,538.8568881963004,16800000.0
3.0,3.0,442.0,283.0,24886.877828054297,6.0,1.5618374558303887,571.511325660671,569.9123565789735,572.6176309794313,582.1371834220923,557.7056505546454,572.9744929439299,11000000.0
3.0,3.0,120.0,60.0,94166.66666666667,6.0,2.0,12.63469982223508,13.035867573079656,9.466728871420267,1.3716842771466253,27.78501672230143,10.815375792492757,11300000.0
4.0,4.0,100.0,140.0,87000.0,8.0,0.7142857142857143,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,8700000.0
3.0,3.0,116.0,55.0,18793.103448275862,6.0,2.109090909090909,24.571041747690618,25.332837093692554,29.46713229546064,37.97307676455261,13.189841358653897,36.61414262753701,2180000.0
4.0,5.0,280.0,100.0,150000.0,9.0,2.8,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,42000000.0
4.0,4.0,350.0,110.0,69800.0,8.0,3.1818181818181817,13.061756137730503,12.982140238537141,9.02612249707482,1.649797459267155,27.853017487699447,8.698646688025924,24430000.0
1.0,3.0,243.0,77.0,13986.41975308642,4.0,3.155844155844156,17.425325731333842,15.389549024835242,12.364704895971844,14.523681615423582,27.051899288054887,4.73478129420605,3398700.0
4.0,3.0,272.0,221.0,102941.17647058824,7.0,1.2307692307692308,80.039486659613,81.7787419780131,79.43552072781954,70.60356342854223,93.76454736876616,80.61162148432965,28000000.0
4.0,3.0,110.0,100.0,61421.454545454544,7.0,1.1,21.30911193690702,22.790777848636367,26.596124898990574,33.70595408975696,15.309275676197633,34.42182557732558,6756360.0
4.0,3.0,210.0,111.0,71428.57142857143,7.0,1.8918918918918919,14.181762381735995,14.830484845541491,18.972844042566877,27.746779809620325,6.007473945899978,26.156800001971398,15000000.0
5.0,3.0,100.0,121.0,76500.0,8.0,0.8264462809917356,101.71210787625888,102.22761467423678,98.42107279468547,88.38925006861031,116.95980849516016,95.0484802296521,7650000.0
3.0,3.0,300.0,450.0,60000.0,6.0,0.6666666666666666,9.465824474613193,9.940596917792115,14.095358252325171,23.108488750691688,6.756350298458235,21.278562606074846,18000000.0
4.0,3.0,85.0,99.0,87352.94117647059,7.0,0.8585858585858586,43.47232903908569,45.270690486863764,43.136318286816376,34.94409058911651,57.24996198571357,45.24437351047548,7425000.0
4.0,5.0,368.0,277.0,95108.69565217392,9.0,1.3285198555956679,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,35000000.0
5.0,3.0,142.0,176.0,71000.0,8.0,0.8068181818181818,94.44173375552552,96.90594600235075,96.61724500951362,91.54950602908558,103.07172884957505,101.53687243384027,10082000.0
3.0,2.0,66.0,157.0,133151.51515151514,5.0,0.42038216560509556,167.91959379949282,169.0047655885209,165.68131185415862,155.6946698097665,182.92720146822288,163.92861498144865,8788000.0
2.0,2.0,53.0,110.0,107377.35849056604,4.0,0.4818181818181818,167.91959379949282,169.0047655885209,165.68131185415862,155.6946698097665,182.92720146822288,163.92861498144865,5691000.0
5.0,3.0,180.0,352.0,118063.33333333333,8.0,0.5113636363636364,46.6411540993894,46.57929400365468,50.679260374212845,60.26516732000474,31.76376913285391,56.32436535501611,21251400.0
2.0,2.0,140.0,70.0,20000.0,4.0,2.0,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,2800000.0
2.0,1.0,39.0,107.0,31461.53846153846,3.0,0.3644859813084112,73.22076285630465,75.29514228651028,73.67704717380259,66.10005274473788,85.55154311767082,76.44043400991352,1227000.0
3.0,3.0,254.0,77.74,147165.35433070865,6.0,3.2673012606122978,4.468171216198685,5.07955527400688,3.2733618544914855,9.18007992773224,19.604048366818866,10.586336857186271,37380000.0
6.0,6.0,432.0,278.0,41666.666666666664,12.0,1.5539568345323742,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,18000000.0
3.0,3.0,219.3,90.0,123520.2918376653,6.0,2.436666666666667,13.809043427904067,13.273280579955598,17.289433205036932,27.11398958740968,1.7331961875285562,23.129042167501105,27088000.0
2.0,1.0,40.0,88.0,112004.5,3.0,0.45454545454545453,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,4480180.0
4.0,6.0,400.0,530.0,137500.0,10.0,0.7547169811320755,33.901439875029666,33.41170277690339,37.35487283105164,47.26175558052085,18.63956853866914,42.34745007230519,55000000.0
3.0,1.0,45.0,62.0,63092.2,4.0,0.7258064516129032,30.471660922742394,32.14765708356653,35.79396487735588,42.07589115710785,24.357971924690652,43.742312283021384,2839149.0
4.0,3.0,180.0,200.0,47222.22222222222,7.0,0.9,18.101228428226,18.63541843951038,22.79933747950478,31.686724131938696,6.839173502947507,29.78104472444402,8500000.0
4.0,4.0,350.0,120.0,45714.28571428572,8.0,2.9166666666666665,6.9585669816045845,8.297156987489464,12.146537969883003,20.27280585737345,10.485406493375237,19.925201258232384,16000000.0
2.0,1.0,46.0,63.0,107565.21739130435,3.0,0.7301587301587301,167.91959379949282,169.0047655885209,165.68131185415862,155.6946698097665,182.92720146822288,163.92861498144865,4948000.0
3.0,3.0,130.0,48.5,99230.76923076923,6.0,2.6804123711340204,9.1083094968576,9.539118057002488,6.2183059687081395,4.565015867079901,24.249076846860696,9.852723878395151,12900000.0
2.0,1.0,40.0,40.0,35000.0,3.0,1.0,84.7572763060679,86.44252650000405,83.99675610665128,74.9989509163746,98.63658529313355,84.90035552930564,1400000.0
2.0,2.0,40.0,45.0,52243.475,4.0,0.8888888888888888,36.238396349008546,37.37504366792837,41.39420666154637,49.051627976160454,25.95763990398605,48.89634477385729,2089739.0
3.0,5.0,220.0,256.0,131818.18181818182,8.0,0.859375,14.597549803318053,14.507541386668438,18.64665887526197,28.177733276991283,1.8180713151626382,25.01504613701884,29000000.0
4.0,3.0,187.17,137.0,36330.608537693006,7.0,1.3662043795620438,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,6800000.0
3.0,1.0,70.0,118.0,30000.0,4.0,0.5932203389830508,66.98500292245784,69.3616891094415,68.7046347222429,63.09075341565807,77.07386521374104,73.19759553821153,2100000.0
4.0,2.0,104.0,100.0,50313.730769230766,6.0,1.04,28.631832108857694,28.15005858712683,32.11058761590077,41.99790223315461,13.369358300082462,37.267369114524364,5232628.0
3.0,5.0,202.5,120.0,27160.493827160495,8.0,1.6875,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,5500000.0
2.0,1.0,40.0,64.0,110800.0,3.0,0.625,101.71210787625888,102.22761467423678,98.42107279468547,88.38925006861031,116.95980849516016,95.0484802296521,4432000.0
3.0,2.0,75.0,80.0,69797.21333333333,5.0,0.9375,17.359318424080588,18.721722438847475,22.60195314233051,30.125158209555142,11.843848695123683,30.350442996094046,5234791.0
4.0,3.0,190.0,120.0,60526.31578947369,7.0,1.5833333333333333,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,11500000.0
3.0,2.0,80.0,92.0,66032.5,5.0,0.8695652173913043,24.442591314711393,25.676585142319247,29.639608860130156,37.24671122727422,15.978451551578372,37.26681761361449,5282600.0
5.0,3.0,97.0,121.0,110226.80412371134,8.0,0.8016528925619835,101.71210787625888,102.22761467423678,98.42107279468547,88.38925006861031,116.95980849516016,95.0484802296521,10692000.0
5.0,3.0,300.0,400.0,71333.33333333333,8.0,0.75,7.065802929586292,7.5452554133560845,11.685609383872254,20.71263435616313,8.587027849200286,18.988136499477484,21400000.0
4.0,4.0,300.0,280.0,100000.0,8.0,1.0714285714285714,11.584554446720041,11.379873094995382,15.511065021676268,25.099547017837978,3.728049458842133,21.938740310177014,30000000.0
4.0,2.0,80.0,120.0,66724.0,6.0,0.6666666666666666,453.48795783283464,452.23184867099565,455.4123807284771,465.339613036658,438.8189488461197,457.07331675414406,5337920.0
3.0,3.0,180.0,73.0,13888.888888888889,6.0,2.4657534246575343,776.6218541088954,775.3196685445469,778.4375649414,788.3184829880013,762.0300400728735,779.8796860248333,2500000.0
3.0,3.0,125.0,121.0,59200.0,6.0,1.0330578512396693,71.28855294650579,70.6661732279024,74.48571177715807,84.50139987863103,56.03178446247359,78.6499895557615,7400000.0
1.0,3.0,64.0,180.0,22075.0,4.0,0.35555555555555557,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,1412800.0
2.0,1.0,38.88,43.2,50900.20576131687,3.0,0.9,88.00964461483005,89.67783479643093,87.19867628825222,78.14481310135028,101.93054624127186,88.00239441335016,1979000.0
3.0,2.0,60.5,50.0,48148.760330578516,5.0,1.21,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,2913000.0
3.0,2.0,84.0,120.0,79166.66666666667,5.0,0.7,21.30911193690702,22.790777848636367,26.596124898990574,33.70595408975696,15.309275676197633,34.42182557732558,6650000.0
2.0,2.0,48.26,50.0,84179.44467467883,4.0,0.9652,71.28855294650579,70.6661732279024,74.48571177715807,84.50139987863103,56.03178446247359,78.6499895557615,4062500.0
3.0,2.0,340.0,250.0,45588.23529411765,5.0,1.36,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,15500000.0
2.0,1.0,40.31,50.4,66559.1664599355,3.0,0.7998015873015873,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,2683000.0
4.0,3.0,110.0,100.0,61421.454545454544,7.0,1.1,21.491296852651175,23.06241379866259,26.798904998183,33.67187926429454,16.124561536067723,34.68250787527786,6756360.0
1.0,1.0,32.0,62.0,27156.25,2.0,0.5161290322580645,73.22076285630465,75.29514228651028,73.67704717380259,66.10005274473788,85.55154311767082,76.44043400991352,869000.0
4.0,3.0,370.0,200.0,121621.62162162163,7.0,1.85,5.232675155446206,4.791501329593977,8.951781646169877,18.520992118654224,10.166295224133489,15.903056962680559,45000000.0
3.0,3.0,136.5,83.73,69597.0695970696,6.0,1.6302400573271227,13.061756137730503,12.982140238537141,9.02612249707482,1.649797459267155,27.853017487699447,8.698646688025924,9500000.0
4.0,4.0,143.0,182.0,97202.7972027972,8.0,0.7857142857142857,11.087150902271711,9.302494098598133,5.891424771969998,10.341175143661678,22.637043559329925,2.3424665833794505,13900000.0
4.0,3.0,150.0,200.0,103000.0,7.0,0.75,100.13729176807114,98.73573823513499,101.78804478248905,111.66376980053214,85.95608648770958,103.40914085793885,15450000.0
4.0,4.0,246.0,194.0,91463.41463414633,8.0,1.268041237113402,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,22500000.0
3.0,3.0,247.4,93.0,137493.9369442199,6.0,2.660215053763441,13.809043427904067,13.273280579955598,17.289433205036932,27.11398958740968,1.7331961875285562,23.129042167501105,34016000.0
2.0,1.0,46.0,64.0,104065.21739130435,3.0,0.71875,101.71210787625888,102.22761467423678,98.42107279468547,88.38925006861031,116.95980849516016,95.0484802296521,4787000.0
4.0,5.0,380.0,400.0,113157.8947368421,9.0,0.95,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,43000000.0
3.0,3.0,219.3,90.0,120223.4382124943,6.0,2.436666666666667,13.809043427904067,13.273280579955598,17.289433205036932,27.11398958740968,1.7331961875285562,23.129042167501105,26365000.0
3.0,2.0,66.0,121.0,113242.42424242424,5.0,0.5454545454545454,167.91959379949282,169.0047655885209,165.68131185415862,155.6946698097665,182.92720146822288,163.92861498144865,7474000.0
1.0,1.0,90.0,119.0,33333.333333333336,2.0,0.7563025210084033,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,3000000.0
2.0,1.0,40.0,44.0,56640.475,3.0,0.9090909090909091,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,2265619.0
2.0,1.0,40.39,43.2,48997.27655360237,3.0,0.9349537037037037,88.00964461483005,89.67783479643093,87.19867628825222,78.14481310135028,101.93054624127186,88.00239441335016,1979000.0
4.0,3.0,160.0,128.0,41250.0,7.0,1.25,70.18267332829217,72.02344564350571,69.89006049022984,61.43336645935231,83.59814729365458,71.61736825151165,6600000.0
3.0,2.0,64.26,50.0,32847.72798008092,5.0,1.2852000000000001,33.55282040283024,34.415883680939665,38.53174313623145,46.78831912650994,21.94581432969045,45.73408584318638,2110795.0
5.0,5.0,232.14,175.0,107693.63315240803,10.0,1.3265142857142855,16.487961889578887,17.55821641040172,21.585024315579087,29.693105054771987,9.38601742545865,29.111556834121384,25000000.0
4.0,4.0,150.0,58.7,65666.66666666667,8.0,2.555366269165247,14.164845896190101,14.596377668443738,11.004684382870003,1.3982643051771957,29.33653118544138,11.741912945645097,9850000.0
5.0,3.0,100.0,246.0,100500.0,8.0,0.4065040650406504,167.91959379949282,169.0047655885209,165.68131185415862,155.6946698097665,182.92720146822288,163.92861498144865,10050000.0
5.0,5.0,650.0,430.0,40769.230769230766,10.0,1.5116279069767442,60.272365904799834,60.615828946304454,64.7857240276933,73.86533772511332,46.2280109982491,71.08390787691471,26500000.0
5.0,7.0,342.0,208.0,69590.6432748538,12.0,1.6442307692307692,83.75503761463072,85.61925797377486,83.51114208643712,75.03249257482176,97.01166875510097,85.19073610260935,23800000.0
5.0,2.0,180.0,540.0,88888.88888888889,7.0,0.3333333333333333,52.21978805823782,52.54609348481676,56.71539683487857,65.82435146799021,38.167437835380646,63.02547644710245,16000000.0
3.0,3.0,100.0,200.0,135545.67,6.0,0.5,100.10701043105185,98.69875325629583,101.74230210855079,111.61216439929706,85.94473505298764,103.33987012479798,13554567.0
3.0,2.0,77.31,121.0,35000.0,5.0,0.6389256198347107,70.19032733933345,71.88373785681311,69.4741625861126,60.58092086839781,84.10002484515948,70.57556390793947,2705850.0
6.0,7.0,400.0,367.0,87500.0,13.0,1.0899182561307903,38.72068018065416,37.856880336515104,41.54865460748176,51.613179323864365,23.691949968397253,45.56527675413496,35000000.0
4.0,2.0,148.0,140.0,65878.37837837837,6.0,1.0571428571428572,245.86314023823974,246.98022896006475,243.6800769138813,233.70124143425866,260.8185013538549,241.92080923465173,9750000.0
2.0,2.0,59.0,88.0,67288.13559322034,4.0,0.6704545454545454,74.76603588336911,76.43604383472912,73.977838311928,64.99383598414835,88.72592237790079,74.92422507342899,3970000.0
4.0,3.0,83.0,121.0,97783.13253012048,7.0,0.6859504132231405,167.55978854307452,168.64744816827104,165.3267831483136,155.34176450131085,182.56462796216425,163.58344485344415,8116000.0
4.0,5.0,250.0,235.0,100000.0,9.0,1.0638297872340425,14.597549803318053,14.507541386668438,18.64665887526197,28.177733276991283,1.8180713151626382,25.01504613701884,25000000.0
2.0,1.0,36.0,44.0,79444.44444444444,3.0,0.8181818181818182,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,2860000.0
3.0,3.0,142.0,104.0,24647.88732394366,6.0,1.3653846153846154,42.18078643790411,41.36348879301209,45.082004379318285,55.139787929473634,27.0761726783776,49.13254734621451,3500000.0
3.0,3.0,116.0,43.0,49224.137931034486,6.0,2.697674418604651,17.608516801572893,17.356670430968613,13.26742531064579,4.647242867624278,32.19371203237199,10.409556279445107,5710000.0
4.0,3.0,240.0,170.0,152083.33333333334,7.0,1.411764705882353,6.192170395086208,4.526426462754925,1.3532877045987415,10.698565461799587,18.84116972573208,7.181666806317474,36500000.0
5.0,3.0,188.0,197.0,39893.617021276594,8.0,0.9543147208121827,22.03295476003706,21.81639918430201,25.901201639485514,35.57632978354153,6.986876653694245,31.75769033268869,7500000.0
5.0,3.0,100.0,158.0,84340.0,8.0,0.6329113924050633,94.44173375552552,96.90594600235075,96.61724500951362,91.54950602908558,103.07172884957505,101.53687243384027,8434000.0
3.0,3.0,132.0,66.0,22727.272727272728,6.0,2.0,30.85536133782686,28.934521448907883,31.344614091908838,40.89190088931745,20.63350953232246,32.369293099586805,3000000.0
2.0,1.0,37.0,79.0,72972.97297297297,3.0,0.46835443037974683,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,2700000.0
5.0,5.0,264.0,92.58,133030.30303030304,10.0,2.851587815942968,6.082612863074462,6.560964977411414,3.8479326434780003,7.564365884011803,21.203766376113087,9.993584478455572,35120000.0
5.0,4.0,300.0,200.0,71666.66666666667,9.0,1.5,962.8775757673171,961.2375920098285,963.8712198490269,973.3067094240262,949.188035609892,964.0159833518885,21500000.0
4.0,4.0,302.0,250.0,112582.78145695364,8.0,1.208,38.72068018065416,37.856880336515104,41.54865460748176,51.613179323864365,23.691949968397253,45.56527675413496,34000000.0
3.0,3.0,219.3,91.0,120351.11719106247,6.0,2.40989010989011,14.016632082351903,13.483231101646552,17.49830457700338,27.324043945366704,1.547224761240668,23.32375887212595,26393000.0
5.0,3.0,100.0,121.0,76500.0,8.0,0.8264462809917356,101.71210787625888,102.22761467423678,98.42107279468547,88.38925006861031,116.95980849516016,95.0484802296521,7650000.0
3.0,1.0,45.0,36.0,28444.444444444445,4.0,1.25,74.51268066601072,73.50126407703338,77.00921690057395,87.085128834447,59.5686561457903,80.07891447070189,1280000.0
5.0,3.0,500.0,362.0,53900.0,8.0,1.3812154696132597,6.698056982556113,4.33633097323307,3.528874804769335,13.047921892315454,17.200692582159085,7.843928975258674,26950000.0
4.0,4.0,228.0,55.0,100000.0,8.0,4.1454545454545455,2.6889355019700463,3.1470754208779814,3.041101044715537,11.083708600061257,17.63915029593708,11.074806426801437,22800000.0
4.0,4.0,200.0,263.0,87500.0,8.0,0.7604562737642585,14.597549803318053,14.507541386668438,18.64665887526197,28.177733276991283,1.8180713151626382,25.01504613701884,17500000.0
2.0,1.0,46.0,41.0,39130.434782608696,3.0,1.1219512195121952,47.18339526199991,48.06518283841073,44.62052268605467,34.606387016475686,62.402392104043265,43.14156382329623,1800000.0
4.0,3.0,85.0,120.0,95129.41176470589,7.0,0.7083333333333334,101.71210787625888,102.22761467423678,98.42107279468547,88.38925006861031,116.95980849516016,95.0484802296521,8086000.0
3.0,4.0,800.0,290.0,21250.0,7.0,2.7586206896551726,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,17000000.0
6.0,4.0,260.0,150.0,76923.07692307692,10.0,1.7333333333333334,5.875166891083319,5.977372658315095,10.147291789589168,19.44460401332749,9.402916032483175,17.312372683882014,20000000.0
